,match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
0,1080660,184,21,6.679358592796091,227.28472222222223,328.58333333333337,2.4375,2.763888888888889,3.8680555555555554,3.6805555555555554,0.0625,15.333333333333332,11.0,19.96527777777778,38.00069444444445,6.81664033882784,338.4861111111111,430.4236111111111,2.75,2.6319444444444446,3.6944444444444446,4.104166666666666,1.0,20.82638888888889,12.0,19.430555555555557,47.64652777777778,W,0.963768115942029,0.931372549019608,0.7334558823529412,0.6970108695652174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080666,214,167,6.601863576238575,336.72222222222223,426.20833333333337,1.9861111111111112,3.395833333333333,4.534722222222222,4.118055555555555,0.0625,17.76388888888889,10.354166666666668,18.354166666666664,45.009027777777774,6.973630952380951,490.6388888888889,579.7083333333333,4.729166666666666,5.743055555555555,6.4375,7.375,0.0625,16.319444444444443,10.45138888888889,21.243055555555557,65.26875,L,0.6986842105263158,1.572867298578199,1.992298578199052,0.8539473684210527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080672,26,96,7.05845270800628,517.8785714285714,617.7857142857142,5.7214285714285715,6.735714285714286,6.171428571428572,6.435714285714285,0.05,18.5,10.207142857142856,23.057142857142857,63.63285714285715,6.777483974358974,287.7361111111111,380.2638888888889,3.2291666666666665,3.8055555555555554,4.854166666666666,5.305555555555555,0.0625,18.631944444444443,10.229166666666668,21.61111111111111,46.68472222222222,W,1.8736842105263158,0.712950600801068,0.8317757009345794,0.8587719298245614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080680,18,30,6.81387896825397,404.58333333333337,496.90972222222223,4.104166666666667,5.194444444444445,6.152777777777778,5.243055555555555,1.0,19.118055555555557,11.375,22.09027777777778,55.610416666666666,6.975289606227108,423.33333333333337,513.5625,5.5,6.458333333333334,6.555555555555555,7.097222222222222,1.0,16.618055555555557,13.25,25.381944444444443,59.66597222222222,L,0.6193771626297578,0.5203488372093024,1.0406976744186047,0.5419550173010381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080704,214,31,6.57710766085766,330.5,420.1666666666667,2.0,3.388888888888889,4.555555555555555,4.166666666666666,0.05555555555555555,17.555555555555557,10.333333333333334,17.944444444444443,44.32222222222222,6.8391727716727715,339.22222222222223,437.3888888888889,3.0,4.611111111111111,4.833333333333334,5.333333333333333,0.1111111111111111,19.833333333333332,12.166666666666666,21.27777777777778,50.44444444444444,D,0.6206896551724138,1.6438356164383563,1.0045662100456623,0.9655172413793103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080696,184,16,6.673941620879119,226.3625,329.15,2.2875,2.775,3.7625,3.825,0.0625,15.05,11.3,20.1875,38.50625,6.618003663003664,223.77777777777777,310.3888888888889,3.7777777777777777,2.7777777777777777,3.2222222222222223,3.8888888888888884,1.0,15.555555555555554,11.222222222222221,18.166666666666664,37.733333333333334,W,0.9297945205479452,0.8190045248868778,0.45500251382604323,1.1019786910197868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080708,14,29,6.631492673992675,268.22222222222223,376.5,3.5,3.4444444444444446,4.111111111111111,4.944444444444445,1.0,16.333333333333336,12.61111111111111,22.61111111111111,42.894444444444446,6.79311965811966,315.94444444444446,399.1111111111111,4.111111111111111,3.4444444444444446,6.222222222222222,4.944444444444445,1.0,14.833333333333334,11.777777777777779,20.27777777777778,47.57222222222222,W,1.03310502283105,0.9100050276520865,1.274007038712921,1.2397260273972601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080700,15,96,7.128769841269841,439.55555555555554,523.0,3.7777777777777777,5.555555555555555,6.0,5.0,1.0,18.055555555555557,10.166666666666666,21.22222222222222,54.022222222222226,6.761111111111111,286.6111111111111,379.44444444444446,3.2222222222222223,3.7222222222222223,4.666666666666666,5.166666666666666,0.05555555555555555,19.0,10.0,21.72222222222222,46.233333333333334,W,1.6529680365296802,0.3640020110608345,0.8190045248868778,1.03310502283105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080716,32,21,6.995604395604396,448.72222222222223,530.1111111111111,4.333333333333334,5.666666666666667,6.444444444444445,6.277777777777779,1.0,18.5,13.222222222222221,23.0,56.03888888888889,6.803433048433049,335.72222222222223,428.94444444444446,2.7222222222222223,2.611111111111111,3.7777777777777777,4.111111111111111,1.0,20.27777777777778,12.277777777777779,19.72222222222222,48.04444444444445,W,0.9642313546423135,0.6370035193564605,0.6370035193564605,0.6887366818873668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080720,18,175,6.775198412698414,395.1111111111111,487.6666666666667,4.055555555555555,5.0,5.944444444444445,5.055555555555555,1.0,19.77777777777778,11.11111111111111,21.88888888888889,54.43333333333334,6.7472771672771685,218.55555555555554,312.44444444444446,2.111111111111111,3.111111111111111,5.222222222222222,3.9444444444444446,1.0,16.11111111111111,11.88888888888889,20.888888888888886,37.21666666666667,L,0.6198630136986301,0.8190045248868778,0.6370035193564605,0.6198630136986301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080724,259,183,6.641924094424095,343.5,436.22222222222223,2.3333333333333335,4.222222222222222,4.833333333333334,5.055555555555555,0.05555555555555555,18.388888888888886,11.722222222222221,20.833333333333336,49.82222222222222,6.733577533577533,359.33333333333337,441.72222222222223,3.388888888888889,3.888888888888889,4.444444444444445,6.5,0.05555555555555555,15.722222222222221,10.444444444444443,21.333333333333332,51.92222222222222,L,0.9642313546423135,1.820010055304173,0.6370035193564605,1.3085996955859969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080712,26,167,7.051686126373628,515.8875,616.375,5.8375,6.575,6.1,6.525,0.05,19.0625,10.225,23.6375,63.4025,6.983412698412698,497.27777777777777,586.3888888888889,4.666666666666666,5.777777777777778,6.444444444444445,7.388888888888889,0.05555555555555555,16.22222222222222,10.61111111111111,20.833333333333336,65.46666666666667,W,1.9222861842105263,0.7114130434782608,1.9874396135265702,0.751827485380117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080728,27,30,6.694123931623932,261.44444444444446,360.94444444444446,2.5555555555555554,3.7777777777777777,4.666666666666666,4.166666666666667,0.05555555555555555,16.444444444444443,14.555555555555555,23.0,46.38333333333334,6.986733821733823,429.0,519.6666666666667,5.5,6.444444444444445,6.666666666666666,7.277777777777778,1.0,17.333333333333336,13.333333333333332,25.22222222222222,60.00000000000001,L,0.9588342440801457,1.1806763285024156,1.271497584541063,0.5479052823315118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080692,13,162,7.0263797313797305,472.1111111111111,566.3333333333333,3.8888888888888893,5.055555555555555,6.0,5.166666666666666,1.0,17.88888888888889,10.222222222222221,21.5,57.13888888888889,6.790277777777779,290.7777777777778,389.77777777777777,3.1111111111111107,4.166666666666666,5.444444444444445,5.5,1.0,18.72222222222222,13.11111111111111,23.38888888888889,49.02777777777777,W,1.303921568627451,0.8974358974358975,1.5256410256410255,1.3725490196078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080675,21,14,6.805059523809524,331.81111111111113,424.56111111111113,2.75,2.594444444444444,3.8444444444444446,4.066666666666666,1.0,19.88888888888889,12.3,19.405555555555555,47.367777777777775,6.644756105006105,264.5111111111111,372.45,3.4611111111111112,3.4722222222222223,4.2,5.088888888888889,1.0,16.283333333333335,12.6,22.105555555555554,42.672222222222224,D,0.6168831168831169,0.9021842355175689,0.7217473884140551,1.4393939393939394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080683,16,26,6.6159496336996355,230.19444444444446,317.72222222222223,3.7555555555555555,2.811111111111111,3.35,3.8055555555555554,1.0,15.333333333333332,11.077777777777778,18.47222222222222,38.81555555555556,7.039668040293042,502.72777777777776,604.8333333333333,5.538888888888889,6.1722222222222225,5.877777777777778,6.372222222222222,0.05,19.333333333333336,10.405555555555555,24.2,62.06777777777778,D,0.757936507936508,1.3603988603988604,1.6324786324786325,0.8681818181818182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080691,175,214,6.756414529914531,216.75,310.94444444444446,2.05,3.1222222222222222,5.127777777777778,3.861111111111111,1.0,16.355555555555554,12.183333333333334,20.92222222222222,36.93944444444445,6.594294686794686,328.5722222222222,419.58333333333337,2.111111111111111,3.4333333333333336,4.572222222222223,4.2555555555555555,0.05,17.78888888888889,10.266666666666666,17.916666666666664,44.30777777777777,W,1.1024531024531024,1.1790123456790123,0.45346628679962014,1.4469696969696972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080671,167,184,6.9649249084249085,496.1388888888889,586.3333333333333,4.566666666666666,5.605555555555555,6.35,7.35,0.05,16.594444444444445,10.63888888888889,21.155555555555555,65.11,6.683892669830168,227.5625,330.6590909090909,2.2556818181818183,2.875,3.9488636363636362,3.897727272727273,0.0625,15.318181818181818,11.227272727272727,20.323863636363637,38.92897727272727,W,1.1713564213564214,0.8162393162393162,0.20405982905982906,1.3952922077922079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080668,31,18,6.849383089133089,342.24444444444447,440.55555555555554,3.1722222222222225,4.761111111111111,4.938888888888888,5.4,0.1,19.96111111111111,12.205555555555556,20.97222222222222,50.66055555555556,6.7616111111111135,400.23333333333335,492.9222222222222,3.916666666666667,4.794444444444444,5.977777777777778,5.205555555555556,1.0,20.005555555555553,11.2,21.727777777777778,55.16666666666667,W,0.8268398268398268,0.6348528015194682,0.8162393162393162,0.757936507936508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080695,29,32,6.785232295482297,320.31111111111113,404.83888888888885,4.388888888888889,3.5166666666666666,6.5,5.061111111111112,1.0,14.405555555555555,11.572222222222223,20.6,48.48444444444445,7.0054456654456665,453.59444444444443,534.911111111111,4.461111111111111,5.9222222222222225,6.7,6.46111111111111,1.0,18.02777777777778,13.027777777777779,22.53888888888889,56.50111111111111,L,0.6132075471698113,1.2745098039215685,1.183473389355742,0.749475890985325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080732,183,13,6.776878510378509,366.2,448.68888888888887,3.238888888888889,4.038888888888889,4.466666666666667,6.322222222222223,0.05,15.816666666666666,10.283333333333333,20.96111111111111,52.09166666666667,7.0456040903540895,475.6722222222222,570.0555555555555,4.155555555555556,5.15,5.938888888888888,5.2555555555555555,1.0,18.27777777777778,10.177777777777777,21.416666666666664,57.46777777777778,D,1.095737246680643,1.0888888888888888,1.8148148148148149,0.6163522012578617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080736,162,259,6.782702380952383,289.84444444444443,388.56111111111113,2.9555555555555557,4.155555555555555,5.2444444444444445,5.4,1.0,18.894444444444446,12.816666666666666,22.655555555555555,48.42333333333333,6.616958180708181,344.08888888888885,436.47222222222223,2.4111111111111114,4.25,4.8,4.988888888888889,0.05555555555555555,18.21666666666667,11.833333333333332,20.805555555555557,49.58222222222222,L,0.8182762201453789,1.171010516689529,0.6305441243712848,1.4319833852544133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080679,96,27,6.7444990842490835,285.0111111111111,377.2888888888889,3.1166666666666663,3.6555555555555554,4.566666666666666,5.105555555555555,0.05,18.894444444444446,10.016666666666666,21.511111111111113,46.08222222222222,6.656123015873016,257.85,357.5,2.583333333333333,3.688888888888889,4.411111111111111,3.9722222222222223,0.05,16.55,14.28888888888889,22.883333333333333,45.71666666666667,W,0.7500865351332641,1.171010516689529,0.7206218564243255,1.1592246452059536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080687,30,15,7.005567765567767,431.48333333333335,522.35,5.35,6.483333333333333,6.955555555555556,7.072222222222223,1.0,17.555555555555557,12.9,25.544444444444444,60.292222222222236,7.116285714285714,436.7111111111111,519.7388888888889,3.727777777777778,5.616666666666667,6.133333333333333,5.122222222222222,1.0,17.78333333333333,10.333333333333332,21.28333333333333,54.27666666666667,W,1.296639231824417,0.45124716553287986,1.2634920634920637,0.47770919067215367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080727,30,175,7.008167582417583,426.8,518.6,5.1,6.199999999999999,6.85,6.75,1.0,17.9,12.75,25.799999999999997,59.58500000000001,6.775156593406594,218.9,312.4,2.1,3.2,4.85,4.05,1.0,16.5,11.8,20.7,37.155,W,1.2883435582822087,0.4081632653061224,0.7346938775510203,0.6134969325153374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080735,29,162,6.759164835164837,318.2,403.04999999999995,4.2,3.45,6.35,4.9,1.0,14.5,11.45,20.4,47.64,6.764250000000002,290.35,388.9,2.95,4.1,5.1,5.35,1.0,18.7,12.8,23.1,48.27499999999999,W,0.5481818181818182,1.31265306122449,1.3946938775510205,1.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080723,259,13,6.6392673992674,346.5,439.0,2.4000000000000004,4.25,4.85,5.0,0.05,17.85,11.95,21.25,49.739999999999995,7.030277472527471,475.4,570.1,4.25,5.1,5.9,5.4,1.0,18.2,10.25,21.4,57.650000000000006,L,0.8527272727272727,1.886938775510204,1.886938775510204,0.7309090909090908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080699,184,18,6.683474858474857,227.61111111111111,331.1868686868687,2.2626262626262625,2.9444444444444446,4.08080808080808,4.161616161616162,0.05555555555555555,15.318181818181818,11.227272727272727,20.636363636363637,39.17828282828283,6.741035714285716,394.20000000000005,487.65,3.9,4.7,6.0,5.35,1.0,20.1,11.350000000000001,21.95,54.68000000000001,W,1.0520661157024793,0.8204081632653062,0.7383673469387756,0.8527272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080719,16,96,6.620450549450551,227.05,314.75,3.8,2.9,3.1500000000000004,3.7,1.0,15.65,11.05,18.3,38.135000000000005,6.772461538461538,284.85,377.55,3.0999999999999996,3.7,4.699999999999999,5.15,0.05,18.299999999999997,10.0,21.9,46.33,L,0.7918181818181818,1.3946938775510205,0.9024489795918369,1.1572727272727272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080731,27,21,6.638354395604395,256.65,357.1,2.6,3.6,4.449999999999999,4.05,0.05,16.55,14.4,23.15,45.735,6.8066611721611725,335.75,429.15,2.75,2.5,3.85,3.9,1.0,19.75,12.25,19.5,48.084999999999994,D,0.9136363636363636,1.3946938775510205,0.656326530612245,0.7309090909090908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080707,214,183,6.6045122793872775,333.9,424.2,2.1,3.55,4.800000000000001,4.45,0.05,17.6,10.0,17.9,45.01,6.771612637362637,361.29999999999995,444.9,3.1500000000000004,4.1,4.5,6.2,0.05,15.55,10.350000000000001,20.65,51.455,W,0.67,1.6408163265306124,0.8204081632653062,1.1572727272727272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080711,14,15,6.66437912087912,262.6,370.95,3.35,3.5,4.2,4.9,1.0,16.55,12.35,22.6,42.47,7.083499999999999,437.1,520.6500000000001,3.7,5.45,6.1,5.199999999999999,1.0,17.799999999999997,10.15,21.45,54.325,L,0.9798816568047338,0.8181818181818181,1.1454545454545453,0.5511834319526627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080703,31,167,6.875291208791209,344.9,444.25,3.3,4.8,4.949999999999999,5.55,0.1,20.15,11.850000000000001,21.05,50.93000000000001,6.959401098901099,488.55,579.0,4.699999999999999,5.449999999999999,6.2,7.35,0.05,16.200000000000003,10.7,20.95,64.52,W,0.9230769230769231,0.56875,1.7875,0.7384615384615384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080715,32,26,7.017329670329671,462.55,543.25,4.4,6.0,6.65,6.3,1.0,17.9,13.0,22.05,56.89999999999999,7.037262321012323,508.00505050505046,609.8333333333333,5.434343434343434,6.6313131313131315,5.777777777777778,6.313131313131313,0.045454545454545456,18.833333333333336,10.328282828282827,24.227272727272727,62.56414141414142,D,0.9777777777777777,0.6531250000000001,1.6328125,0.8888888888888888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080751,26,259,7.038079975579977,498.81944444444446,601.125,5.513888888888889,6.555555555555555,5.652777777777778,6.347222222222222,0.041666666666666664,19.208333333333336,10.38888888888889,24.0,61.869444444444454,6.610171911421912,347.1181818181818,438.97727272727275,2.418181818181818,4.181818181818182,4.868181818181818,4.9,0.05,17.618181818181817,11.95,21.272727272727273,49.45727272727272,L,1.7687074829931972,0.6355382619974059,0.735408560311284,1.3469387755102042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080748,162,31,6.732337662337664,294.04090909090905,391.8590909090909,2.9136363636363636,3.9545454545454546,5.118181818181818,5.177272727272728,1.0,18.704545454545453,12.877272727272729,23.18181818181818,48.68954545454545,6.899443306693307,338.70909090909095,437.4090909090909,3.1772727272727272,4.74090909090909,4.777272727272727,5.3545454545454545,0.1,20.21363636363636,12.104545454545455,20.75,50.023181818181826,L,0.795072463768116,1.2173076923076922,1.055,0.9785507246376812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080757,21,29,6.818332833832834,336.3681818181818,430.06363636363636,2.6363636363636367,2.440909090909091,3.9045454545454548,3.8181818181818183,1.0,19.704545454545453,12.313636363636363,19.695454545454545,48.41772727272728,6.790012237762239,313.9727272727273,399.1318181818182,4.181818181818182,3.440909090909091,6.318181818181818,4.7681818181818185,1.0,14.85,11.395454545454545,20.69090909090909,47.30818181818182,L,0.5504347826086957,0.8115384615384615,1.136153846153846,1.1620289855072463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080763,96,32,6.801702047952048,287.1318181818182,380.4227272727273,3.2409090909090907,3.827272727272727,4.618181818181818,5.054545454545455,0.045454545454545456,18.03181818181818,10.059090909090909,21.727272727272727,46.588181818181816,7.007492007992008,459.3090909090909,541.5863636363636,4.1863636363636365,5.8,6.540909090909091,6.131818181818182,1.0,18.331818181818182,13.204545454545453,22.490909090909092,56.84181818181817,D,0.795072463768116,1.055,1.2173076923076922,0.6727536231884059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080765,175,16,6.739126123876125,216.8318181818182,309.8090909090909,2.05,3.0727272727272728,4.727272727272727,3.8454545454545457,1.0,16.290909090909093,11.813636363636363,20.727272727272727,36.69636363636364,6.600903619108165,230.9318181818182,319.0454545454545,3.881818181818182,2.881818181818182,3.168181818181818,3.75,1.0,15.727272727272727,11.3,19.25,38.57363636363637,W,1.1620289855072463,1.136153846153846,0.4869230769230769,1.2231884057971014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080742,183,27,6.759151098901098,366.28181818181815,450.6454545454545,3.0727272727272728,4.222727272727273,4.336363636363636,6.1454545454545455,0.045454545454545456,15.263636363636364,10.309090909090909,20.8,51.86181818181818,6.64287962037962,256.43636363636364,357.1,2.531818181818182,3.6636363636363636,4.468181818181819,4.027272727272727,0.045454545454545456,16.136363636363637,14.363636363636363,23.554545454545455,45.744090909090914,D,1.1620289855072463,1.2173076923076922,0.6492307692307693,1.1620289855072463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080754,167,30,6.92227589077589,493.6181818181818,583.3636363636364,4.663636363636364,5.445454545454545,6.122727272727273,7.318181818181818,0.045454545454545456,16.004545454545454,10.495454545454546,20.94090909090909,64.85545454545453,7.028119380619382,434.51363636363635,525.9863636363636,4.986363636363636,6.377272727272727,6.809090909090909,6.804545454545455,1.0,18.090909090909093,12.718181818181819,25.827272727272728,60.251818181818194,D,1.169230769230769,0.8089887640449438,1.456179775280899,0.5538461538461539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080760,18,14,6.7444110889110895,390.1727272727273,483.4272727272727,4.113636363636363,4.713636363636364,6.063636363636364,5.422727272727273,1.0,19.677272727272726,11.472727272727273,22.04090909090909,54.877272727272725,6.630003746253746,260.7909090909091,369.0,3.2272727272727275,3.4318181818181817,4.227272727272727,4.836363636363636,1.0,16.418181818181818,12.204545454545453,22.913636363636364,42.083636363636366,W,0.6147308781869688,0.8873605947955391,0.6453531598513012,1.2909348441926347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080739,13,184,7.045529720279719,476.9045454545454,571.6818181818182,4.372727272727273,5.15,5.7318181818181815,5.290909090909091,1.0,18.136363636363637,10.127272727272729,21.25,57.63545454545455,6.687719780219779,226.36111111111111,330.27777777777777,2.236111111111111,2.9027777777777777,4.069444444444445,4.055555555555555,0.05555555555555555,15.166666666666668,11.333333333333332,20.833333333333336,39.326388888888886,W,1.2859550561797755,0.8104089219330854,0.2701363073110285,1.3607990012484394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080745,15,214,7.10014935064935,442.6,526.5772727272728,3.6772727272727272,5.359090909090909,5.890909090909091,5.218181818181819,1.0,17.222727272727273,10.045454545454547,21.904545454545456,54.83272727272727,6.621016948960129,331.6409090909091,421.49545454545455,2.1,3.540909090909091,4.995454545454546,4.4772727272727275,0.045454545454545456,17.381818181818183,10.081818181818182,17.740909090909092,44.807272727272725,W,1.712849162011173,0.48666666666666664,0.48666666666666664,1.4681564245810055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080767,13,27,7.045836663336662,478.04545454545456,572.0454545454545,4.545454545454546,5.272727272727273,5.7727272727272725,5.454545454545455,1.0,17.81818181818182,10.227272727272727,21.31818181818182,58.16363636363637,6.65080919080919,253.77272727272728,355.27272727272725,2.6363636363636367,3.6363636363636362,4.409090909090909,4.0,0.045454545454545456,15.863636363636363,14.5,23.227272727272727,45.35454545454546,L,1.2777777777777777,0.8148148148148148,0.7407407407407407,1.1666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080772,21,175,6.804508408258409,339.3636363636364,433.77272727272725,2.6818181818181817,2.409090909090909,3.909090909090909,3.909090909090909,1.0,19.636363636363637,12.136363636363637,19.863636363636363,48.96363636363637,6.753291708291709,218.5,311.4090909090909,2.1363636363636367,3.1363636363636362,4.727272727272727,3.7272727272727275,1.0,16.40909090909091,11.954545454545453,21.045454545454547,37.02727272727273,D,0.5555555555555555,0.962962962962963,0.6666666666666667,0.7777777777777777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080773,16,30,6.595816456271002,238.27272727272728,326.5454545454545,3.909090909090909,2.909090909090909,3.1363636363636362,3.7727272727272725,1.0,15.772727272727273,11.318181818181818,19.227272727272727,39.52272727272727,7.013009490509491,427.77272727272725,520.0454545454545,4.818181818181818,6.227272727272727,6.681818181818182,6.681818181818182,1.0,18.136363636363637,12.40909090909091,26.454545454545453,59.54545454545455,D,0.7777777777777777,1.4814814814814814,1.4814814814814814,0.611111111111111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080771,184,14,6.698921245421245,221.95,324.7,2.291666666666667,3.158333333333333,4.025,4.066666666666666,0.05,15.716666666666669,11.333333333333332,20.383333333333333,38.78583333333333,6.627417582417582,258.3636363636364,368.0454545454545,3.1363636363636367,3.3636363636363638,4.363636363636363,4.681818181818182,1.0,16.40909090909091,12.045454545454545,23.136363636363637,42.02272727272727,W,1.0185185185185186,0.7469135802469136,0.5925925925925926,1.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080774,259,18,6.626509324009325,341.72727272727275,432.45454545454544,2.3636363636363633,4.136363636363637,4.772727272727273,4.818181818181818,0.045454545454545456,17.272727272727273,11.727272727272727,21.40909090909091,48.381818181818176,6.7664760239760255,389.22727272727275,484.45454545454544,4.045454545454545,4.818181818181818,6.2272727272727275,5.5,1.0,19.409090909090907,11.318181818181818,22.0,55.127272727272725,W,0.7777777777777777,2.0,0.6666666666666667,0.8333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
